frame,ID,X,Y,Class,Color,Position
103,8,666,360,Player,white,Defense
103,10,353,314,Player,white,Defense
103,14,130,186,Player,red,Defense
103,39,957,540,Player,red,Defense
103,46,789,688,Player,white,Defense
103,49,913,461,Player,white,Defense
103,93,618,293,Player,white,Defense
103,112,28,48,Player,blue,Attack
103,120,970,80,Player,blue,Attack
103,123,940,68,Player,blue,Attack
103,124,1010,97,Player,blue,Attack
103,128,866,49,Player,blue,Attack
103,129,926,63,Player,blue,Attack
103,132,460,403,Player,white,Defense
103,134,1036,103,Player,blue,Attack
103,137,1082,99,Player,white,Defense
103,140,420,276,Player,red,Defense
103,144,419,330,Player,white,Defense
103,0,115,334,Ball,yellow,Ball
103,150,1254,153,Player,blue,Attack
104,3,406,451,Player,red,Defense
104,8,672,360,Player,white,Defense
104,10,360,317,Player,white,Defense
104,14,142,187,Player,red,Defense
104,39,968,540,Player,red,Defense
104,46,798,686,Player,white,Defense
104,49,922,460,Player,white,Defense
104,93,630,295,Player,white,Defense
104,112,28,46,Player,blue,Attack
104,120,978,80,Player,blue,Attack
104,123,942,68,Player,blue,Attack
104,124,1014,96,Player,blue,Attack
104,128,870,47,Player,blue,Attack
104,129,934,63,Player,blue,Attack
104,132,469,400,Player,white,Defense
104,134,1044,103,Player,blue,Attack
104,137,1092,101,Player,blue,Attack
104,140,432,274,Player,red,Defense
104,144,427,329,Player,white,Defense
104,0,113,333,Ball,yellow,Ball
104,150,1258,152,Player,blue,Attack
104,153,68,53,Player,blue,Attack
105,3,413,450,Player,red,Defense
105,8,680,360,Player,white,Defense
105,10,368,320,Player,blue,Attack
105,14,157,189,Player,red,Defense
105,39,980,538,Player,red,Defense
105,46,806,685,Player,white,Defense
105,49,929,460,Player,white,Defense
105,93,642,299,Player,white,Defense
105,112,30,44,Player,blue,Attack
105,120,988,84,Player,blue,Attack
105,124,1026,100,Player,blue,Attack
105,128,874,46,Player,blue,Attack
105,129,944,67,Player,blue,Attack
105,132,477,401,Player,white,Defense
105,134,1052,104,Player,blue,Attack
105,137,1100,99,Player,white,Defense
105,140,446,274,Player,red,Defense
105,144,437,329,Player,white,Defense
105,0,111,332,Ball,yellow,Ball
105,153,74,54,Player,blue,Attack
105,154,31,260,Player,blue,Attack
106,3,422,449,Player,red,Defense
106,8,688,360,Player,white,Defense
106,10,374,322,Player,white,Defense
106,14,170,190,Player,red,Defense
106,39,994,537,Player,red,Defense
106,46,814,683,Player,white,Defense
106,49,938,459,Player,white,Defense
106,93,650,300,Player,white,Defense
106,120,996,85,Player,blue,Attack
106,124,1031,99,Player,blue,Attack
106,128,877,44,Player,blue,Attack
106,129,952,68,Player,blue,Attack
106,132,486,402,Player,white,Defense
106,134,1063,104,Player,blue,Attack
106,137,1110,104,Player,white,Defense
106,140,459,272,Player,red,Defense
106,144,444,329,Player,white,Defense
106,0,109,331,Ball,yellow,Ball
106,153,80,55,Player,blue,Attack
106,154,46,260,Player,blue,Attack
106,156,1141,113,Player,blue,Attack
106,0,128,335,Ball,yellow,Ball
107,3,430,448,Player,red,Defense
107,8,696,360,Player,white,Defense
107,10,378,322,Player,white,Defense
107,14,184,191,Player,red,Defense
107,39,1009,534,Player,red,Defense
107,46,822,681,Player,white,Defense
107,49,947,458,Player,white,Defense
107,93,661,300,Player,white,Defense
107,120,1005,82,Player,blue,Attack
107,124,1044,100,Player,blue,Attack
107,128,880,43,Player,blue,Attack
107,129,961,70,Player,blue,Attack
107,132,495,400,Player,white,Defense
107,134,1070,105,Player,blue,Attack
107,137,1118,103,Player,blue,Attack
107,140,473,271,Player,red,Defense
107,144,454,329,Player,blue,Attack
107,0,107,330,Ball,yellow,Ball
107,153,85,56,Player,blue,Attack
107,154,54,259,Player,blue,Attack
107,156,1145,112,Player,blue,Attack
107,0,132,334,Ball,yellow,Ball
108,3,435,447,Player,red,Defense
108,8,705,359,Player,white,Defense
108,10,384,323,Player,white,Defense
108,14,198,192,Player,red,Defense
108,39,1024,534,Player,red,Defense
108,46,832,677,Player,white,Defense
108,49,956,457,Player,white,Defense
108,93,673,300,Player,white,Defense
108,120,1014,81,Player,blue,Attack
108,123,920,56,Player,blue,Attack
108,124,1053,100,Player,blue,Attack
108,129,970,68,Player,blue,Attack
108,132,504,395,Player,white,Defense
108,134,1078,104,Player,blue,Attack
108,137,1127,104,Player,white,Defense
108,140,488,270,Player,red,Defense
108,144,464,327,Player,blue,Attack
108,0,105,329,Ball,yellow,Ball
108,153,91,57,Player,blue,Attack
108,154,81,250,Player,blue,Attack
108,156,1156,110,Player,blue,Attack
108,0,138,336,Ball,yellow,Ball
108,161,87,331,Player,red,Defense
109,3,440,445,Player,red,Defense
109,8,714,357,Player,white,Defense
109,10,390,323,Player,white,Defense
109,14,214,194,Player,red,Defense
109,39,1040,535,Player,red,Defense
109,46,841,676,Player,white,Defense
109,49,965,455,Player,white,Defense
109,93,684,300,Player,white,Defense
109,120,1023,86,Player,blue,Attack
109,123,920,54,Player,blue,Attack
109,124,1059,100,Player,blue,Attack
