frame,ID,X,Y,Class,Color,Position
100,8,426,212,Player,red,Defense
100,11,892,213,Player,red,Defense
101,1,744,522,Player,red,Defense
101,2,536,385,Player,red,Defense
101,3,734,246,Player,red,Defense
101,4,531,240,Player,red,Defense
101,5,284,334,Player,red,Defense
101,6,1050,357,Player,red,Defense
101,8,426,210,Player,red,Defense
101,11,894,211,Player,red,Defense
102,1,742,517,Player,red,Defense
102,2,536,383,Player,red,Defense
102,3,734,245,Player,red,Defense
102,4,531,240,Player,red,Defense
102,5,283,333,Player,red,Defense
102,6,1052,356,Player,red,Defense
102,8,424,207,Player,red,Defense
102,11,894,209,Player,red,Defense
103,1,740,514,Player,red,Defense
103,2,534,382,Player,red,Defense
103,3,734,242,Player,red,Defense
103,4,530,239,Player,red,Defense
103,5,282,330,Player,red,Defense
